,user_id,State,User_Score
162276,923955,NE,3
162277,811054,IL,3
162278,103404,MN,1
162279,2690030,NJ,3
162280,690997,MS,2
162281,500355,OR,3
162282,2758027,SD,2
162283,1464406,NJ,1
162284,3242650,WI,4
162285,2418708,IA,4
162286,248585,NH,1
162287,270471,CO,1
162288,1749667,PA,3
162289,2871686,VA,4
162290,79455,MT,2
162291,494129,TX,4
162292,507038,NM,1
162293,933467,WY,3
162294,591975,KY,2
162295,760825,WA,4
162296,1188760,VA,2
162297,195620,CO,3
162298,530303,PA,4
162299,144941,CO,1
162300,3909310,MS,2
162301,30395,MO,1
162302,3265702,AR,1
162303,3324521,CT,4
162304,785967,ID,1
162305,2994098,NM,3
162306,1123242,MS,1
162307,2547301,WA,1
162308,602810,MD,2
162309,387043,IN,1
162310,556837,AK,4
162311,513107,MO,2
162312,1741626,DE,2
162313,762627,IA,1
162314,121173,SD,3
162315,96742,SD,1
162316,3822262,MT,1
162317,2764848,CO,2
162318,1333167,ND,1
162319,1355910,NM,4
162320,1201727,MD,4
162321,3284820,MI,4
162322,1415064,VT,1
162323,640042,OH,2
162324,1449456,ND,3
162325,477326,NV,1
162326,1908429,OR,1
162327,3232273,IN,1
162328,3025194,KS,1
162329,2034837,MN,2
162330,2000077,AK,3
162331,1812022,MS,4
162332,187207,WI,2
162333,3597026,CO,2
162334,3912722,AZ,3
162335,467493,MS,1
162336,2423952,NJ,1
162337,75037,NC,2
162338,3460669,TN,3
162339,986572,AR,3
162340,2074473,AL,4
162341,581173,LA,3
162342,375428,KS,4
162343,779719,TN,3
162344,1410050,RI,3
162345,3711884,SC,1
162346,164361,AK,2
162347,2643263,CA,2
162348,353077,GA,2
162349,493343,KY,4
162350,1923082,KY,4
162351,1673867,MT,3
162352,64572,SD,1
162353,1625322,NM,1
162354,575859,MN,1
162355,2904595,TX,3
162356,3404895,SC,2
162357,1907217,WA,3
162358,1219329,CO,3
162359,156452,KS,4
162360,2457551,MT,4
162361,1088140,SC,1
162362,1107540,MA,4
162363,1533141,ME,1
162364,2639296,OH,4
162365,122431,PA,1
162366,56041,TX,3
162367,1688175,OR,2
162368,2555490,NV,1
162369,438376,SC,4
162370,1011481,ME,4
162371,2650173,ME,3
162372,2771757,WV,3
162373,1532340,ND,3
162374,1508117,FL,3
162375,3561660,NJ,1
162376,3649473,MT,2
162377,1219145,MO,2
162378,1753383,AL,3
162379,2517550,FL,1
162380,655643,CA,1
162381,1867351,AZ,2
162382,3781624,MD,3
162383,597812,WV,3
162384,743570,MI,1
162385,54826,CT,2
162386,2229151,KS,1
162387,633476,SD,1
162388,969894,WA,4
162389,620332,NE,1
162390,3302369,PA,3
162391,236402,CO,2
162392,46601,IN,1
162393,231043,DC,3
162394,274505,WI,4
162395,1146318,SC,1
162396,1490089,HI,2
162397,3938129,LA,4
162398,3977408,MN,1
162399,244416,WY,1
162400,1778970,ME,4
162401,674267,OR,4
162402,3280769,CT,1
162403,250569,OR,4
162404,3407182,AL,1
162405,469192,SC,1
162406,685935,CT,1
162407,387531,DE,4
162408,2765837,MA,4
162409,693340,ND,1
162410,2676847,TN,3
162411,602516,MS,3
162412,2693633,NE,3
162413,2380854,MT,1
162414,948868,NY,1
162415,555908,NY,2
162416,1651479,AK,1
162417,1108045,DE,2
162418,607537,WA,3
162419,692573,NE,2
162420,2822175,NY,3
162421,99378,WY,1
162422,455659,TX,2
162423,1744059,ID,3
162424,3688075,VA,3
162425,548093,MI,2
162426,674814,NE,2
162427,3683640,TX,2
162428,1465958,AR,1
162429,991146,PA,4
162430,1755226,AZ,4
162431,156307,MS,4
162432,3539945,SD,2
162433,136082,IA,1
162434,796283,TX,2
162435,3026963,SC,4
162436,1632330,TN,4
162437,1010275,MO,3
162438,2620530,AR,1
162439,3350489,MI,2
162440,1520880,PA,3
162441,2914431,AR,2
162442,2931940,WA,1
162443,2156420,IA,3
162444,2142309,GA,2
162445,805767,DE,1
162446,3837469,SC,4
162447,3176552,AZ,1
162448,1982089,MD,2
162449,268382,AR,4
162450,1045735,NH,1
162451,1380893,WA,3
162452,542473,WV,4
162453,680362,WA,3
162454,485492,TN,4
162455,2230428,AL,4
162456,1207520,IN,4
162457,3787712,NV,4
162458,2217056,NE,3
162459,92188,CT,2
162460,2225451,CT,3
162461,3261373,VT,4
162462,3674245,IN,2
162463,2710931,DC,2
162464,1551677,MI,2
162465,3730522,ND,4
162466,1231975,FL,1
162467,3419310,MS,3
162468,1334732,NV,3
162469,34204,CA,1
162470,3068417,CO,3
162471,956513,VA,1
162472,1360986,OR,3
162473,1964569,IN,1
162474,221682,NJ,4
162475,2297872,VT,2
162476,2277162,KY,4
162477,740122,LA,3
162478,2250001,RI,4
162479,313749,AR,4
162480,1795262,SC,3
162481,337434,WA,4
162482,3302855,ID,1
162483,3828412,ME,2
162484,452508,UT,2
162485,2044825,KY,3
162486,3280488,NV,3
162487,2025164,TN,2
162488,1242972,KS,1
162489,355063,NH,4
162490,273781,TN,1
162491,2467128,ND,1
162492,2154038,OR,1
162493,815746,NV,2
162494,1660549,ID,2
162495,225565,UT,1
162496,1785143,CO,3
162497,991384,OK,4
162498,457727,NH,2
162499,3978782,PA,3
162500,3318720,WV,1
162501,194364,SC,3
162502,1753769,NY,4
162503,1871549,LA,2
162504,1982454,DE,1
162505,240337,NJ,2
162506,1585735,NC,1
162507,295422,CO,2
162508,2481058,NC,3
162509,3452854,UT,3
162510,3652589,AR,3
162511,27629,PA,4
162512,634216,MN,4
162513,2100165,IL,1
162514,3767474,MO,4
162515,2445355,WI,3
162516,2150128,AL,2
162517,417476,HI,3
162518,3250305,RI,3
162519,2103350,HI,1
162520,1358326,IL,3
162521,2859098,NJ,4
162522,371864,TX,4
162523,1674599,DC,1
162524,57689,TX,2
162525,1481416,NM,4
162526,3682819,WI,1
162527,2148895,FL,4
162528,351621,CA,3
162529,1768664,ID,1
162530,3627952,MO,2
162531,629420,HI,3
162532,3911626,MN,1
162533,173594,NE,2
162534,468565,TN,4
162535,1139877,NM,3
162536,990781,HI,2
162537,521452,NM,4
162538,1719735,KS,1
162539,36189,NH,4
162540,173660,MI,2
162541,445087,MS,2
162542,798081,IL,3
162543,2950152,DE,2
162544,2221679,IL,4
162545,1002960,VA,3
162546,1195664,WV,1
162547,2888975,MI,1
162548,1257440,MT,2
162549,734744,UT,3
162550,1525188,DC,4
162551,3299924,SC,2
162552,692324,CT,4
162553,2020080,VA,2
162554,145478,HI,2
162555,3220682,AL,1
162556,2112712,LA,4
162557,1750516,NE,1
162558,1869300,TX,4
162559,1604336,UT,3
162560,377271,LA,4
162561,1664263,SC,1
162562,137788,DE,1
162563,887428,CT,1
162564,501423,ND,3
162565,697530,NV,3
162566,163622,SC,1
162567,470301,ID,2
162568,1647575,AK,4
162569,1130807,IA,3
162570,2079657,NE,1
162571,2073128,IA,2
162572,871374,VT,2
162573,1542475,MO,3
162574,139041,KS,1
162575,3680362,NC,2
162576,938850,OH,1
162577,3512356,ND,4
162578,1567271,MT,1
162579,1967205,OK,4
162580,621938,WI,3
162581,3606085,AL,2
162582,987945,AR,4
162583,3220149,UT,4
162584,1697759,SD,4
162585,1353578,RI,2
162586,1741889,NE,4
162587,791266,IL,4
162588,465399,ID,4
162589,926232,IN,4
162590,1829323,ND,2
162591,3266157,AL,3
162592,418539,ND,1
162593,963164,WI,4
162594,1380310,OR,3
162595,3859708,OK,1
162596,1937267,IN,3
162597,2028292,NJ,4
162598,636945,IN,1
162599,2068593,UT,4
162600,624043,TX,4
162601,3525051,KY,3
162602,2720724,NV,3
162603,3876246,MI,3
162604,2155833,NE,2
162605,183570,CT,2
162606,3160262,FL,4
162607,2219390,ID,1
162608,1561522,WV,1
162609,619645,TN,2
162610,315612,NJ,1
162611,153922,SD,1
162612,418909,ID,1
162613,336560,WI,2
162614,1939754,PA,3
162615,1328631,NM,3
162616,477940,AL,1
162617,343236,AL,4
162618,3441854,SD,1
162619,922766,RI,2
162620,1587630,TX,3
162621,1865548,MO,1
162622,294014,MD,3
162623,126835,NY,2
162624,1244109,NY,1
162625,1520365,GA,4
162626,777732,IL,2
162627,817990,NJ,3
162628,2070225,VT,3
162629,590119,NJ,3
162630,329961,ND,2
162631,937000,CT,4
162632,2669245,WA,2
162633,297637,LA,1
162634,126388,TX,3
162635,3089703,GA,3
162636,1548035,GA,1
162637,3550198,FL,3
162638,905269,NC,1
162639,3318414,VA,2
162640,304771,NE,2
162641,2791184,SD,4
162642,721287,SD,4
162643,2555630,CT,3
162644,3245139,CO,4
162645,540400,LA,1
162646,2739771,GA,4
162647,3477983,VA,1
162648,959381,NJ,4
162649,3589503,AZ,1
162650,415900,CT,2
162651,504381,NY,3
162652,1816703,NE,3
162653,917654,AL,1
162654,2064468,MI,4
162655,2010961,VT,2
162656,1394018,ND,3
162657,258775,WY,4
162658,52118,NM,3
162659,2239654,OR,1
162660,2391911,OR,3
162661,417401,PA,3
162662,775031,MD,2
162663,1549250,VT,2
162664,1051362,ND,1
162665,980568,NM,1
162666,468342,NH,1
162667,358463,WA,2
162668,2369357,FL,2
162669,1896245,IL,3
162670,2318937,CA,1
162671,2427554,NY,3
162672,2324137,NE,1
162673,310338,NY,2
162674,3879545,GA,1
162675,388700,MT,1
162676,133831,MI,3
162677,1487153,DE,1
162678,1962771,KS,1
162679,3659863,WV,4
162680,3680958,TX,4
162681,1651566,HI,2
162682,1963729,KY,2
162683,2958192,PA,2
162684,430148,NJ,3
162685,241916,WV,3
162686,647074,HI,4
162687,3322132,MI,2
162688,1814552,GA,2
162689,695668,CA,3
162690,479680,AL,1
162691,2109704,NC,3
162692,850751,IL,3
162693,2794350,WY,1
162694,340861,AL,1
162695,3905411,CT,2
162696,1912543,NH,2
162697,72500,NC,1
162698,3088955,WY,1
162699,2611752,AK,3
162700,838285,NE,2
162701,2999513,AR,1
162702,1722846,OK,2
162703,3331041,SD,1
162704,1266625,CT,4
162705,76919,VA,4
162706,1967813,AR,4
162707,1713244,DC,2
162708,2657200,DC,3
162709,2324149,AZ,1
162710,3471678,MO,2
162711,281673,HI,4
162712,2616560,PA,3
162713,2535191,MA,1
162714,3256657,DC,4
162715,1569226,NV,3
162716,41238,MS,1
162717,1817171,IL,2
162718,2743924,AL,2
162719,2447770,MN,4
162720,862820,IN,3
162721,438945,ND,3
162722,476800,GA,2
162723,1189234,WA,2
162724,3670187,DE,4
162725,3013119,HI,4
162726,1856018,FL,4
162727,277228,LA,1
162728,3701359,NY,3
162729,2138303,PA,4
162730,144163,ND,3
162731,1697289,OR,2
162732,3586702,MS,2
162733,2526802,OH,2
162734,1261709,ND,1
162735,25840,WV,3
162736,1361816,AR,2
162737,3162517,ME,2
162738,257361,RI,2
162739,392698,TN,4
162740,1951896,MO,2
162741,3353372,DE,4
162742,1724955,VA,4
162743,3175170,KY,4
162744,350353,ID,3
162745,1718570,CT,4
162746,3027942,UT,2
162747,1686157,NY,2
162748,1009556,NE,4
162749,3218185,SD,4
162750,2807092,MI,4
162751,3875809,OK,2
162752,1261104,TN,3
162753,2957108,OH,2
162754,2806863,AK,4
162755,895362,NY,3
162756,3710473,OK,3
162757,2788212,AZ,2
162758,898976,KS,2
162759,319376,NJ,3
162760,2657991,PA,4
162761,1625344,MA,4
162762,1666856,AZ,1
162763,247464,CT,2
162764,2411796,KS,3
162765,1954603,NV,1
162766,3680699,MS,2
162767,2793167,HI,1
162768,759925,RI,1
162769,2045345,DC,3
162770,2228383,CO,1
162771,281981,NV,3
162772,1277610,MO,1
162773,91250,MS,2
162774,535920,MT,3
162775,1864813,RI,3
162776,1584750,MD,4
162777,733498,OH,4
162778,1609714,NY,1
162779,145832,ND,4
162780,408122,NV,2
162781,1111781,UT,3
162782,2552618,HI,3
162783,234560,MI,2
162784,2098649,ND,1
162785,3836195,NV,2
162786,278342,TN,3
162787,291601,ID,4
162788,50070,CA,3
162789,1899195,KY,3
162790,3598784,RI,1
162791,573528,MI,2
162792,1799741,NH,1
162793,1272895,MA,3
162794,182597,HI,2
162795,500637,UT,2
162796,1945345,CO,3
162797,2535734,CT,4
162798,1794941,OR,4
162799,2612483,SC,2
162800,195679,UT,2
162801,329722,CT,2
162802,2094170,WV,4
162803,3673199,MS,3
162804,1128115,SD,2
162805,103159,MS,4
162806,2971597,VA,1
162807,1604940,NE,4
162808,2145164,OK,3
162809,1121906,DC,3
162810,3646142,OR,4
162811,802781,NE,3
162812,2472944,IL,1
162813,3848151,PA,1
162814,205716,VA,2
162815,1324859,WY,4
162816,2021265,ID,1
162817,1645080,AK,1
162818,1257245,NC,4
162819,739953,TX,2
162820,3830158,WV,4
162821,231513,OH,3
162822,496833,ND,4
162823,2836742,AZ,2
162824,581886,AK,2
162825,191964,HI,3
162826,902300,WY,2
162827,793754,VA,2
162828,2823164,NE,2
162829,3379289,OK,3
162830,121229,TN,3
162831,2339462,CT,1
162832,433154,MO,2
162833,723435,WI,2
162834,3271396,MN,1
162835,333975,MD,3
162836,2705159,IL,1
162837,3162274,SD,1
162838,1500947,FL,4
162839,2370214,WI,1
162840,384168,NE,4
162841,2682165,IA,1
162842,1995498,SD,2
162843,772444,DE,3
162844,259560,IN,2
162845,3570838,MD,3
162846,3215435,LA,4
162847,1237073,RI,2
162848,58661,MD,2
162849,682203,MT,2
162850,2661102,TX,3
162851,867046,TN,4
162852,1506901,VA,4
162853,630247,LA,3
162854,2099971,MD,4
162855,474617,NM,1
162856,76793,DE,4
162857,1813857,OH,4
162858,3612593,NE,4
162859,2564120,OH,3
162860,3650452,PA,3
162861,87803,MO,2
162862,1288317,HI,1
162863,1971686,WY,3
162864,443748,TN,2
162865,2367575,WI,3
162866,528690,NH,1
162867,236779,IN,4
162868,1000940,NH,2
162869,2926379,WY,2
162870,465864,MT,1
162871,2839751,WI,1
162872,610574,VT,4
162873,2810138,AR,4
162874,783223,SD,3
162875,3632998,VT,4
162876,2209592,KS,1
162877,144893,TN,4
162878,1077669,NM,4
162879,3299825,KY,2
162880,2305621,IA,2
162881,810857,TX,4
162882,1868584,AR,4
162883,873226,WI,2
162884,1152987,IL,2
162885,30058,NV,2
162886,2221595,CT,3
162887,2259385,FL,1
162888,1759558,WY,4
162889,2606825,VT,4
162890,1249472,WV,2
162891,722870,CT,4
162892,1294341,DE,2
162893,1337255,CO,2
162894,2059623,MA,1
162895,2850948,VA,3
162896,257520,LA,1
162897,368268,NM,2
162898,281334,MA,4
162899,1469911,ME,2
162900,640514,TN,3
162901,3091839,FL,3
162902,1230882,TN,1
162903,1076168,MD,2
162904,552612,WY,3
162905,2038133,UT,1
162906,3686284,VT,3
162907,3986208,WY,3
162908,2245665,CO,1
162909,3821967,AL,4
162910,2768994,OR,1
162911,900517,FL,1
162912,1373421,SD,1
162913,1559005,MO,4
162914,1576939,AZ,3
162915,2724918,VT,4
162916,2781105,NC,1
162917,698606,NV,2
162918,1346947,NJ,1
162919,2624241,MD,1
162920,2569297,UT,3
162921,1288247,PA,4
162922,975847,NH,1
162923,41746,TX,2
162924,1823828,WI,1
162925,395659,ND,2
162926,3860996,WV,1
162927,2042587,NV,3
162928,1462176,VT,1
162929,452412,OR,1
162930,566638,OK,1
162931,763216,DE,4
162932,1511354,RI,3
162933,1006166,MT,3
162934,2825745,WA,4
162935,63725,WY,3
162936,2773003,WV,4
162937,1084559,MA,1
162938,2483001,NE,1
162939,677438,IN,3
162940,63977,WV,4
162941,1817086,ND,1
162942,2983038,NY,3
162943,2908781,MT,3
162944,1426972,SC,4
162945,1433661,KY,4
162946,2999536,OK,1
162947,2008338,AZ,4
162948,184515,MS,3
162949,3372917,WI,2
162950,878495,WA,2
162951,1656520,OH,4
162952,2949034,AZ,3
162953,1483375,MI,4
162954,3071595,MI,3
162955,2169221,NH,2
162956,427166,IL,4
162957,366483,ND,2
162958,227809,CO,3
162959,517556,CO,2
162960,196270,FL,4
162961,178102,MN,4
162962,1446992,MN,1
162963,1509788,OK,2
162964,2216648,MS,1
162965,2030356,ME,2
162966,2060613,AK,3
162967,2881011,IL,3
162968,1381313,KY,4
162969,377467,IL,4
162970,1772095,UT,1
162971,1144061,KS,3
162972,2250405,OR,1
162973,99042,NY,3
162974,3081933,MO,1
162975,3326001,MA,1
162976,3451143,TN,2
162977,936014,ID,1
162978,535270,ID,2
162979,2067343,FL,1
162980,2318396,NE,1
162981,2491859,MT,4
162982,1240509,RI,4
162983,492395,ND,2
162984,934788,MN,3
162985,757909,IA,3
162986,1827651,WY,3
162987,1618375,IA,3
162988,943682,OH,3
162989,362175,KS,1
162990,164525,MO,4
162991,2135765,IA,4
162992,1419559,MI,1
162993,504645,WA,3
162994,2389652,VA,4
162995,305839,AR,1
162996,454212,TN,4
162997,185248,NY,1
162998,124963,MI,1
162999,3169784,KY,1
163000,2638578,DC,2
163001,3062753,FL,4
163002,2665232,ME,2
163003,881929,RI,1
163004,881275,CT,3
163005,544919,NH,4
163006,1000467,FL,2
163007,83545,UT,3
163008,2948766,WY,1
163009,2320941,IL,3
163010,1402711,OR,3
163011,1565979,KY,4
163012,847737,MD,3
163013,1034827,SD,3
163014,3345458,TX,1
163015,1840367,NY,3
163016,1362794,NH,3
163017,3148056,NM,3
163018,1217693,HI,4
163019,3371456,MN,4
163020,3029081,MT,2
163021,264898,WY,2
163022,478430,RI,4
163023,894164,NE,2
163024,208765,AZ,2
163025,2127533,WV,2
163026,919773,SD,3
163027,3481762,AZ,1
163028,3572626,MI,2
163029,2467230,ID,3
163030,2175077,IL,4
163031,988216,MD,4
163032,732868,HI,3
163033,1420168,AL,4
163034,3195000,SC,2
163035,2463175,OH,2
163036,232220,IL,4
163037,2499978,DC,2
163038,1281415,MS,4
163039,585812,WV,1
163040,2462786,KS,4
163041,494816,DC,3
163042,989051,MS,4
163043,1597107,AK,3
163044,3834675,NJ,4
163045,1834412,NY,2
163046,2389201,AR,2
163047,48422,TX,1
163048,2572988,WI,3
163049,3907755,MO,4
163050,515702,GA,2
163051,3334639,OH,1
163052,50629,KY,4
163053,321233,TN,4
163054,390010,AR,1
163055,137622,NJ,3
163056,201918,AK,4
163057,1241993,WY,4
163058,3136933,MN,3
163059,1382148,AK,2
163060,927283,PA,3
163061,1846457,NJ,1
163062,3406406,ID,4
163063,2458420,UT,3
163064,1177840,HI,4
163065,346145,WI,2
163066,539783,CT,1
163067,782035,MO,4
163068,2933921,MN,4
163069,3675300,SC,2
163070,1231135,NC,4
163071,2022373,MO,3
163072,535910,TX,1
163073,1025946,KS,2
163074,1431812,WV,2
163075,3602899,PA,3
163076,2058269,OR,4
163077,1641230,MO,3
163078,1817487,AZ,2
163079,925501,WY,4
163080,101909,DC,3
163081,2803743,SD,2
163082,1854205,VA,3
163083,103402,AZ,3
163084,3124951,KS,4
163085,332571,NV,1
163086,263528,IA,4
163087,1242785,WA,1
163088,1933946,ME,3
163089,526461,ID,3
163090,55387,OH,3
163091,1437099,NH,2
163092,1538769,GA,2
163093,1508121,SD,1
163094,1542236,MD,1
163095,914021,AL,2
163096,226288,KY,1
163097,1918505,PA,3
163098,433558,RI,2
163099,3031372,AK,1
163100,299103,TX,4
163101,1545728,GA,1
163102,2603666,MT,1
163103,1422840,LA,2
163104,810326,WY,1
163105,1519494,LA,4
163106,1561777,SC,2
163107,324173,TN,2
163108,699275,MD,2
163109,1284300,SD,2
163110,2930762,NJ,1
163111,2737527,VT,4
163112,1791442,LA,2
163113,2755066,TN,1
163114,758140,OK,2
163115,1744904,WI,1
163116,2748180,WV,2
163117,1822706,DE,3
163118,2542312,AR,4
163119,178068,OH,4
163120,2293090,WY,4
163121,990798,WA,4
163122,3010851,CA,2
163123,64082,VA,1
163124,3612930,ID,1
163125,1164739,ND,1
163126,3183619,KS,2
163127,1012967,IL,2
163128,3070717,MO,4
163129,286445,WA,1
163130,27062,IN,1
163131,104802,CT,1
163132,3161865,ID,1
163133,318835,NH,2
163134,1320700,VA,2
163135,2195076,AL,2
163136,234222,NY,2
163137,1327233,TX,1
163138,789321,MO,2
163139,266466,SD,1
163140,1193163,CO,3
163141,2084636,SD,2
163142,1976647,OR,3
163143,730193,GA,3
163144,1294238,WY,1
163145,3368987,OH,3
163146,1808292,OH,3
163147,2185518,OH,1
163148,1763925,ND,4
163149,549545,PA,3
163150,1775961,OK,2
163151,3345981,UT,4
163152,1690484,WV,2
163153,1447579,CT,2
163154,285115,CT,4
163155,2124724,AK,4
163156,775345,WA,1
163157,3640603,WA,4
163158,2134137,IN,4
163159,659972,NV,4
163160,681394,ND,2
163161,2191546,ME,1
163162,2502593,NJ,4
163163,2157319,VA,3
163164,875886,TX,2
163165,1400687,WI,3
163166,707647,CA,4
163167,2437054,DC,1
163168,1210993,AL,1
163169,3295578,AL,1
163170,2123683,UT,3
163171,3694843,KS,3
163172,1463934,NE,1
163173,1218897,ND,4
163174,1968922,OH,3
163175,2056532,NY,2
163176,3669764,LA,3
163177,1002694,OH,4
163178,320592,LA,3
163179,176183,DE,2
163180,103024,WV,2
163181,475788,GA,2
163182,887149,IN,1
163183,3641840,OH,3
163184,2316171,WA,2
163185,48765,OR,1
163186,3614649,MD,3
163187,1148108,MO,3
163188,193338,GA,1
163189,633936,GA,1
163190,528960,MO,4
163191,2216724,WY,2
163192,1109214,MN,4
163193,196930,NC,1
163194,1861367,CT,4
163195,836402,TX,4
163196,3125552,UT,1
163197,764719,UT,4
163198,217165,HI,3
163199,3125887,NV,2
163200,2026163,ND,1
163201,1446251,CT,3
163202,2362202,NC,2
163203,3416373,GA,3
163204,1334254,NH,3
163205,1563743,WI,2
163206,1255772,OH,1
163207,31020,DE,4
163208,706291,MN,3
163209,1649043,PA,3
163210,1176033,MA,3
163211,307563,AR,1
163212,3623680,MO,4
163213,3510304,AR,4
163214,3770463,TN,2
163215,1792195,GA,3
163216,304976,OH,1
163217,2218005,WV,1
163218,3007133,IA,3
163219,997142,AR,3
163220,2054811,KS,2
163221,1222291,TX,1
163222,2335525,SD,3
163223,3607540,TN,1
163224,3557042,VA,4
163225,2866003,ME,3
163226,1186541,IN,4
163227,3919193,TX,2
163228,3268944,PA,3
163229,189155,WI,4
163230,82328,VA,3
163231,3751233,ID,2
163232,216368,CT,1
163233,1672279,NY,3
163234,951308,NC,1
163235,1754879,AL,3
163236,598751,MD,4
163237,1226130,KS,1
163238,2950592,NJ,1
163239,3542893,NC,4
163240,788820,LA,4
163241,646898,AZ,4
163242,1514819,ID,2
163243,539650,PA,1
163244,77816,SC,2
163245,2176471,IL,1
163246,1815429,NV,4
163247,296320,AR,2
163248,2382604,WV,2
163249,749315,PA,4
163250,2227319,DC,1
163251,2210414,NJ,3
163252,3355246,NV,3
163253,333550,TX,1
163254,880164,OK,4
163255,830743,OK,3
163256,72147,AK,1
163257,975275,NE,3
163258,3896494,WV,4
163259,840774,MA,1
163260,482636,FL,1
163261,1715164,FL,1
163262,218574,WA,1
163263,1386604,HI,2
163264,2760635,UT,4
163265,1494582,LA,4
163266,2633165,MT,2
163267,2087857,GA,3
163268,577526,OR,4
163269,1756809,NJ,2
163270,3728544,GA,4
163271,368747,AZ,3
163272,1125601,ID,1
163273,2219806,WI,4
163274,3469844,LA,2
163275,3318276,PA,2
163276,1019466,HI,4
163277,1933761,UT,2
163278,1024769,IN,4
163279,1399958,NC,4
163280,2049768,CO,3
163281,3635336,AL,3
163282,1806571,ND,4
163283,706250,KS,4
163284,888478,IL,1
163285,263180,OK,3
163286,1604441,WY,2
163287,1505258,OR,4
163288,225731,IL,1
163289,788931,CO,2
163290,2932765,VT,3
163291,1087735,ME,4
163292,723804,AR,4
163293,3404163,NJ,4
163294,2179456,DC,3
163295,3666614,PA,2
163296,2891973,SC,1
163297,1182052,NY,3
163298,910208,NM,4
163299,3347275,OK,4
163300,1574129,OH,1
163301,687241,CA,3
163302,1316249,DE,4
163303,1101801,NY,2
163304,1170731,UT,2
163305,990299,SC,4
163306,1037005,DE,2
163307,1959105,MN,1
163308,204192,WA,2
163309,2458301,NY,2
163310,1671284,WY,2
163311,2521384,NJ,2
163312,691674,OK,1
163313,1312970,WV,3
163314,925908,TX,3
163315,3328929,MA,1
163316,2614753,WA,4
163317,2174883,NY,3
163318,2100702,WA,2
163319,641515,AL,1
163320,3056160,KY,3
163321,3525582,WI,2
163322,232542,MS,1
163323,3556357,IL,2
163324,1025477,VT,2
163325,1728068,MN,2
163326,329964,SD,2
163327,335582,WY,2
163328,505894,NY,1
163329,3001735,AZ,4
163330,2255519,WI,4
163331,755079,MI,2
163332,588442,RI,3
163333,2496104,ID,4
163334,1550503,MO,2
163335,2597977,DC,4
163336,1019186,AR,3
163337,2170006,NE,3
163338,910924,WI,2
163339,977069,WV,4
163340,1480478,DE,2
163341,315250,MO,1
163342,3974400,AL,4
163343,1212258,CT,2
163344,2552690,AL,1
163345,764204,SC,1
163346,2701109,CT,4
163347,637126,MA,1
163348,511817,AZ,2
163349,257461,NV,3
163350,3467684,IA,4
163351,563043,TN,4
163352,1422439,CT,2
163353,1429679,ME,2
163354,1827974,WY,4
163355,1610023,MA,3
163356,519498,AR,1
163357,1084290,IL,1
163358,2787055,MN,1
163359,74608,AL,3
163360,585449,WY,3
163361,2856996,MI,1
163362,1863801,VT,3
163363,1197718,NV,3
163364,1025844,NC,3
163365,815795,SD,3
163366,1639330,NM,3
163367,3265669,TX,4
163368,3328818,CA,1
163369,877788,LA,1
163370,1026883,MT,1
163371,395579,LA,3
163372,3059176,WI,4
163373,148081,ND,3
163374,610111,PA,2
