,tsne-2d-one,tsne-2d-two,cluster
11636,16.783722,2.3601186,0.0
11637,-9.742822,6.3579326,9.0
11638,-8.775086,15.582912,6.0
11639,1.9633867,-0.73123425,4.0
11640,7.3938646,-5.269816,4.0
11641,-13.738065,-2.068467,1.0
11642,11.017755,-18.20887,3.0
11643,-13.232401,19.368122,9.0
11644,-0.12997401,-3.1880305,4.0
11645,-5.7695007,-17.756731,8.0
11646,8.147411,-1.5972282,4.0
11647,-14.233465,24.041183,9.0
11648,0.5439937,29.585815,10.0
11649,23.605997,1.4048122,0.0
11650,-10.508464,-0.30646744,1.0
11651,-8.51344,-11.868142,3.0
11652,3.2305796,-2.7591455,4.0
11653,3.804333,8.0056925,4.0
11654,-12.32216,20.648348,9.0
11655,-9.987649,-6.738686,1.0
11656,-8.621432,-19.721327,8.0
11657,-14.989231,22.988848,9.0
11658,5.840736,13.50417,7.0
11659,10.053444,-1.5774797,4.0
11660,-4.8853292,19.926374,6.0
11661,4.853306,-12.664871,3.0
11662,4.183401,-23.936882,11.0
11663,10.336434,1.3393096,4.0
11664,-8.422754,14.983409,6.0
11665,7.3441205,-3.188388,4.0
11666,-2.5446596,10.342206,2.0
11667,-15.896669,-10.157647,1.0
11668,-2.2539842,0.311049,11.0
11669,-8.466601,14.132852,6.0
11670,6.686197,7.501851,4.0
11671,3.0212753,-12.45152,3.0
11672,12.693272,-5.236883,4.0
11673,-4.784996,-16.291426,8.0
11674,-8.550478,4.6793156,9.0
11675,-7.809086,5.437902,9.0
11676,-7.089275,17.125547,6.0
11677,5.162576,-12.379936,3.0
11678,-5.5309763,-19.237082,8.0
11679,-1.413373,11.034376,2.0
11680,4.5166073,-22.991596,11.0
11681,-4.2611165,-19.946552,8.0
11682,-16.620104,-13.356031,1.0
11683,3.5714715,-2.9421983,4.0
11684,-10.981871,2.770063,9.0
11685,-0.40489486,-7.562444,3.0
11686,-4.538428,19.793999,6.0
11687,-3.807159,-20.087393,8.0
11688,-12.123847,-2.524078,1.0
11689,-12.048658,-6.887786,1.0
11690,-17.386839,13.69779,5.0
11691,-16.839466,12.17081,5.0
11692,-9.786099,-6.328788,1.0
11693,-6.9710426,13.287279,6.0
11694,12.384056,-2.6868958,4.0
11695,-20.91853,2.6373644,6.0
11696,-5.6859126,-18.442303,8.0
11697,-17.283394,-10.846416,1.0
11698,-19.02768,-10.275751,1.0
11699,4.490496,-20.446825,11.0
11700,5.3323207,-23.829689,11.0
11701,-8.016893,5.9395046,3.0
11702,-9.521812,-12.39886,3.0
11703,24.061724,-2.6879613,0.0
11704,19.146658,-2.4499738,0.0
11705,-2.3866,4.9607863,9.0
11706,-16.239916,22.689264,9.0
11707,-18.851261,-12.571513,1.0
11708,-7.377739,-22.08403,8.0
11709,11.243783,1.2223369,4.0
11710,-15.596456,-3.9518185,1.0
11711,12.096221,1.2989663,4.0
11712,-12.616264,22.355108,9.0
11713,14.952254,18.619112,7.0
11714,5.316109,8.622479,4.0
11715,-17.56624,11.129316,5.0
11716,-6.3356066,15.193502,6.0
11717,-14.073465,-1.2926221,1.0
11718,-9.362073,4.798948,9.0
11719,18.334225,-2.5156553,0.0
11720,-8.736052,-12.312677,3.0
11721,-0.059998743,9.166972,2.0
11722,-6.717013,-17.400658,8.0
11723,15.658805,-6.180033,0.0
11724,2.9930434,-19.140343,11.0
11725,-7.836292,6.7189045,9.0
11726,6.4658995,-26.277695,11.0
11727,-4.690542,-10.634901,3.0
11728,5.1432595,12.632328,7.0
11729,-16.01604,20.770956,9.0
11730,16.938038,-13.244892,3.0
11731,-14.449727,23.141043,9.0
11732,-18.243584,0.19897386,8.0
11733,-5.6005306,20.286018,6.0
11734,-9.955003,7.91988,9.0
11735,-14.673704,13.289202,5.0
11736,8.049399,-0.39624473,4.0
11737,-19.786745,6.532786,6.0
11738,9.7772045,1.1481466,4.0
11739,4.095701,-18.305906,11.0
11740,-6.8243017,-18.724674,8.0
11741,0.6133313,-3.6380587,3.0
11742,-17.88349,13.636633,5.0
11743,17.589064,-2.9427016,0.0
11744,-12.726712,21.057928,9.0
11745,-0.24646227,12.903382,2.0
11746,-0.51707435,8.633716,2.0
11747,-7.0089765,-1.0675312,1.0
11748,-15.350317,22.871387,9.0
11749,-0.67095095,-6.1420765,3.0
11750,4.937143,8.19547,4.0
11751,8.616311,-3.710543,4.0
11752,2.0243747,-22.323387,11.0
11753,-11.912393,4.197927,9.0
11754,-3.0190098,-6.942973,8.0
11755,10.877405,-0.25910583,4.0
11756,0.8852318,30.133446,10.0
11757,5.844825,19.86689,7.0
11758,10.220088,2.3302321,4.0
11759,2.1247156,-13.051656,3.0
11760,10.14259,-11.011888,3.0
11761,4.003431,-8.330176,3.0
11762,9.370402,-3.1103628,4.0
11763,-10.450245,-6.0245028,1.0
11764,3.2983868,22.872803,7.0
11765,-15.837396,-12.138513,1.0
11766,-12.452705,-9.54675,1.0
11767,-7.2788515,20.549372,6.0
11768,-6.4435296,-0.3138898,1.0
11769,-0.5629417,31.033686,10.0
11770,-1.7355475,11.584043,2.0
11771,-15.255499,21.24397,9.0
11772,-11.049319,-6.492036,1.0
11773,10.703006,2.4613914,4.0
11774,-17.675406,12.042181,5.0
11775,-6.3937163,22.136961,6.0
11776,-4.5903964,-20.78656,8.0
11777,11.217033,-13.780357,3.0
11778,9.351994,-22.392876,11.0
11779,10.043328,-15.074313,3.0
11780,3.4307919,16.339693,7.0
11781,19.697424,4.555389,0.0
11782,19.716347,-1.8826131,0.0
11783,13.09059,-1.015547,4.0
11784,-10.207802,-3.1891155,1.0
11785,-0.29523587,18.214684,7.0
11786,-10.587717,-6.720053,1.0
11787,5.119548,2.6028957,4.0
11788,-5.8056636,21.196257,6.0
11789,12.039252,-1.6597782,4.0
11790,3.828766,0.49795994,4.0
11791,2.8121371,-16.12894,3.0
11792,-3.8867877,-17.601118,8.0
11793,-8.324111,-17.460148,8.0
11794,8.86778,5.6464195,4.0
11795,7.5365915,2.5944204,4.0
11796,-6.4764643,-11.909619,3.0
11797,-3.399148,18.005363,6.0
11798,2.8650165,-14.006764,3.0
11799,-6.0130525,-16.36516,8.0
11800,-3.115413,-17.47829,8.0
11801,17.813618,1.840473,0.0
11802,0.4094499,-7.7504272,3.0
11803,4.3072724,-18.585455,11.0
11804,20.633749,-1.6460835,0.0
11805,19.372757,0.8809924,0.0
11806,15.809665,17.835205,7.0
11807,6.838344,-23.02297,11.0
11808,-1.918772,9.400362,2.0
11809,-14.2916975,22.578934,9.0
11810,-5.479803,-5.371528,1.0
11811,8.734466,-20.909515,11.0
11812,-5.1641307,-17.9686,8.0
11813,5.08173,3.1090286,4.0
11814,4.648331,-18.732655,11.0
11815,2.4206355,-22.87578,11.0
11816,5.378131,8.363487,4.0
11817,1.1029181,-14.948371,8.0
11818,-15.124448,24.042057,9.0
11819,-0.06846716,30.433092,10.0
11820,2.1024294,4.8353763,4.0
11821,20.135403,-3.1965508,0.0
11822,-12.758259,-12.756364,1.0
11823,-16.864887,-11.112316,1.0
11824,5.0740533,-2.6636221,4.0
11825,2.9062088,-7.8619018,4.0
11826,9.29002,-7.413276,4.0
11827,-16.128052,11.84659,5.0
11828,18.066643,-10.79135,3.0
11829,3.9267912,4.4369674,4.0
11830,3.768032,-13.98805,3.0
11831,1.0871965,13.520411,2.0
11832,-5.3707457,2.9475691,11.0
11833,19.153393,0.12190623,0.0
11834,-13.065022,6.2065177,9.0
11835,-17.882156,-11.857512,1.0
11836,-8.95215,4.2483788,9.0
11837,-3.5519304,-1.118244,3.0
11838,-10.443901,5.176665,9.0
11839,-5.558003,2.8315146,11.0
11840,-20.319437,8.291523,5.0
11841,1.3019906,21.337791,7.0
11842,7.612907,17.787968,7.0
11843,-15.508157,-11.819593,1.0
11844,15.216093,16.955088,6.0
11845,2.1150699,-21.676413,11.0
11846,-19.64731,6.462967,6.0
11847,-2.1517472,-8.344901,3.0
11848,9.555111,16.595749,7.0
11849,-9.462149,-19.853115,8.0
11850,2.0843492,-0.9084489,4.0
11851,1.2724773,-1.9853,4.0
11852,14.081399,-11.102784,3.0
11853,-16.085323,23.479671,9.0
11854,17.387573,0.7605972,0.0
11855,-6.7506514,21.585743,6.0
11856,2.529841,23.240625,7.0
11857,-0.13631131,30.447906,10.0
11858,5.8200965,13.157904,7.0
11859,-7.225606,-7.7010927,1.0
11860,5.1279755,-19.061815,11.0
11861,7.340247,-6.4261775,4.0
11862,9.106969,-2.3114426,4.0
11863,-0.23043127,-8.397036,3.0
11864,-8.889308,-1.9832885,1.0
11865,-3.6211443,12.522367,2.0
11866,5.6268225,3.2313125,4.0
11867,-16.629978,-6.359202,1.0
11868,-6.4722137,-18.610806,8.0
11869,19.76172,5.158561,0.0
11870,21.943853,4.3620143,0.0
11871,8.006801,-25.619333,11.0
11872,-5.1696305,-9.852612,3.0
11873,6.669335,16.331387,7.0
11874,7.9591365,2.2013364,4.0
11875,-7.177704,-2.104865,1.0
11876,-8.739596,4.5071464,9.0
11877,-11.587713,7.1057873,9.0
11878,-11.339563,-5.2276287,1.0
11879,-19.509932,13.421763,5.0
11880,-19.535782,5.5450387,6.0
11881,7.8156447,-15.086861,3.0
11882,5.7760806,17.270428,7.0
11883,-19.405535,-10.3912525,1.0
11884,9.138048,0.093012854,4.0
11885,-13.274684,5.823067,9.0
11886,10.579173,13.394251,7.0
11887,15.807819,18.391096,7.0
11888,-9.711834,-19.016754,8.0
11889,-19.490252,12.284554,5.0
11890,12.594607,3.7150166,4.0
11891,5.1613584,6.4114,4.0
11892,-10.960708,-9.74327,1.0
11893,18.399143,-4.154778,0.0
11894,-1.00306,29.594772,10.0
11895,-9.781017,14.767079,6.0
11896,7.9542737,19.534994,7.0
11897,8.37077,-23.632215,11.0
11898,-15.304288,22.007315,9.0
11899,12.373982,-0.32482278,4.0
11900,11.301617,4.849032,4.0
11901,6.4141665,-1.1965771,4.0
11902,-4.671257,-9.542673,1.0
11903,-18.676641,-12.080473,1.0
11904,9.060967,10.299529,0.0
11905,-1.998924,17.703476,6.0
11906,-2.1972625,19.622858,6.0
11907,-4.9060616,4.032466,3.0
11908,-14.991064,-0.9694539,1.0
11909,-5.9924226,18.850039,6.0
11910,3.2243571,-1.4834796,4.0
11911,-13.119899,4.348062,9.0
11912,-9.897346,-21.257936,8.0
11913,10.039339,-3.562988,4.0
11914,-3.725625,-21.38268,8.0
11915,-8.876064,3.9448378,9.0
11916,-10.337308,7.2936716,9.0
11917,15.402071,18.487823,7.0
11918,-13.86044,12.102179,5.0
11919,21.17174,-0.12515603,0.0
11920,-15.595672,14.440556,5.0
11921,-7.7755823,-19.765694,8.0
11922,-12.852784,-4.110842,1.0
11923,2.0213244,29.339449,10.0
11924,-6.6306925,0.27911004,1.0
11925,-17.389683,-8.349667,1.0
11926,4.5010805,-23.901049,11.0
11927,15.218069,17.83653,7.0
11928,4.268814,-24.006075,11.0
11929,1.441582,-25.907135,11.0
11930,-10.586858,7.5278277,9.0
11931,-14.039353,10.970568,5.0
11932,-7.0317764,-2.243538,1.0
11933,-6.515999,-17.605434,8.0
11934,5.756106,-1.1120769,4.0
11935,-1.778949,-5.7083416,3.0
11936,-13.08035,4.4728656,9.0
11937,15.062005,-11.312855,3.0
11938,-19.837645,11.455125,5.0
11939,-16.384369,15.184859,5.0
11940,7.7287073,3.802452,4.0
11941,-18.368408,10.13135,5.0
11942,16.748638,3.3446512,0.0
11943,-15.499755,11.515481,5.0
11944,-4.892377,19.212812,6.0
11945,16.684076,11.249732,4.0
11946,-9.676159,-17.6577,8.0
11947,2.1604235,24.299303,7.0
11948,16.620909,11.38324,4.0
11949,13.45357,-3.3787248,3.0
11950,-1.152279,12.105695,2.0
11951,16.419107,-6.6591945,11.0
11952,16.527252,11.489354,4.0
11953,5.1959696,19.477919,7.0
11954,3.8509219,3.8674667,4.0
11955,-6.689347,8.374165,4.0
11956,8.16451,4.136337,4.0
11957,0.95074195,30.812445,10.0
11958,15.822346,-11.65601,3.0
11959,-18.80672,6.6388955,6.0
11960,10.36077,-6.7980123,4.0
11961,2.2323804,23.4138,7.0
11962,-2.531689,-18.259672,8.0
11963,-1.089759,-14.345626,3.0
11964,-15.976576,23.209406,9.0
11965,19.478676,-5.0934396,0.0
11966,5.7859497,7.4548,4.0
11967,-5.178557,-19.149078,8.0
11968,0.48582053,30.303617,10.0
11969,13.733111,18.31118,7.0
11970,-8.089003,-2.9769342,1.0
11971,-4.7956715,-5.499797,3.0
11972,4.034462,-10.339349,3.0
11973,-18.488579,-3.307458,11.0
11974,10.452,3.7978141,4.0
11975,15.517322,-12.916556,3.0
11976,18.129095,-0.82135296,0.0
11977,3.1609101,-22.30843,11.0
11978,4.19863,7.252654,4.0
11979,-6.510542,-11.076863,3.0
11980,7.344826,17.657057,7.0
11981,10.052194,-6.8664165,4.0
11982,-4.3983545,-20.718834,8.0
11983,7.9978743,8.997845,4.0
11984,12.009097,-0.99470294,4.0
11985,-15.781669,-9.046027,1.0
11986,7.434723,-12.976846,3.0
11987,-18.292982,11.218832,5.0
11988,19.962463,-3.0084026,0.0
11989,-9.128917,7.012678,9.0
11990,21.068691,2.533104,0.0
11991,19.797508,4.291181,0.0
11992,-8.627889,-11.818299,3.0
11993,-2.7286143,-6.889925,3.0
11994,2.098099,-23.223068,11.0
11995,-0.8826879,31.222977,10.0
11996,-6.741588,-20.076157,8.0
11997,0.70453703,-23.05587,11.0
11998,-17.077837,-9.771691,1.0
11999,2.8902576,-0.7780082,4.0
12000,5.393741,-12.014917,3.0
12001,5.5487967,-24.316624,11.0
12002,5.699138,7.0565853,4.0
12003,-16.851099,8.828196,5.0
12004,15.715298,-5.3336506,0.0
12005,4.5968523,-24.671753,11.0
12006,2.6005855,-5.8159523,3.0
12007,-10.7702675,7.0602374,9.0
12008,-13.670505,14.31403,0.0
12009,-18.900993,11.332331,5.0
12010,-4.815016,14.141919,2.0
12011,9.719775,4.7867165,4.0
12012,-14.674204,20.740105,9.0
12013,-3.9252124,10.445433,2.0
12014,3.0049117,-0.75939244,4.0
12015,18.892849,-3.5494375,0.0
12016,-3.9785986,9.199979,2.0
12017,-11.220925,6.935735,9.0
12018,-1.4722701,-8.609901,3.0
12019,3.2242744,-6.8342133,4.0
12020,20.594963,0.84284765,0.0
12021,3.2392201,18.580265,7.0
12022,4.7149467,9.009833,4.0
12023,-12.450421,-0.47929606,1.0
12024,5.4764442,-11.465928,3.0
12025,-10.595123,3.3458292,9.0
12026,25.85564,-1.6091814,3.0
12027,1.6191396,-23.516027,11.0
12028,15.823454,-12.590282,3.0
12029,-14.416583,-5.9854903,1.0
12030,-0.5692615,1.015037,4.0
12031,4.4904957,-4.170146,4.0
12032,7.3717003,19.97463,7.0
12033,-3.435368,-17.901985,8.0
12034,-17.10891,12.797742,5.0
12035,25.070951,-1.7473816,0.0
12036,1.972613,-7.5326414,3.0
12037,-13.754048,4.6040382,9.0
12038,5.380922,-19.655966,11.0
12039,1.4349545,-25.80594,11.0
12040,-16.238146,1.9209781,3.0
12041,-17.20595,-0.99312675,8.0
12042,-14.3686075,13.076954,5.0
12043,-3.1765442,21.689491,6.0
12044,4.93257,17.493792,7.0
12045,1.4827703,30.64409,10.0
12046,16.299736,11.232747,7.0
12047,21.323654,-3.924805,0.0
12048,-6.300579,20.41976,6.0
12049,2.915551,-14.571105,3.0
12050,-18.389671,-8.952119,1.0
12051,-18.367449,11.931332,5.0
12052,9.046568,-16.533987,3.0
12053,4.0763826,-22.40522,11.0
12054,11.1099205,-7.443705,4.0
12055,-5.5418944,22.476725,6.0
12056,11.42093,1.8022678,4.0
12057,12.457463,-0.6351313,4.0
12058,-4.6845126,20.602755,6.0
12059,-6.4428515,12.538405,6.0
12060,-7.8025928,-10.573131,3.0
12061,3.6633718,-14.145736,3.0
12062,-19.368725,11.516026,5.0
12063,-5.8335576,0.75126773,7.0
12064,-19.00781,10.610644,5.0
12065,22.159088,-6.640223,0.0
12066,-3.2408357,-7.5864987,3.0
12067,-9.457893,-7.1180673,1.0
12068,20.187342,-2.9588878,0.0
12069,-14.252037,-4.945599,1.0
12070,-3.5976822,3.8893032,1.0
12071,-1.4564457,10.640831,2.0
12072,-3.3010814,-6.3170776,4.0
12073,20.928596,2.3052022,0.0
12074,-20.586359,3.3820336,6.0
12075,-3.3893633,19.488554,6.0
12076,-2.8076608,11.996331,2.0
12077,-16.567913,13.68226,5.0
12078,-5.8660727,8.39551,9.0
12079,12.8503895,-8.051192,4.0
12080,-2.7592707,-5.7151604,3.0
12081,-6.2603326,-15.164975,8.0
12082,-5.8957596,-0.6595329,1.0
12083,-7.038946,-15.782544,8.0
12084,1.5319567,2.3108408,4.0
12085,-9.630492,3.592132,9.0
12086,-3.918141,20.891857,6.0
12087,-0.4852214,28.57938,10.0
12088,-7.624245,6.965779,10.0
12089,2.740861,-1.6174617,4.0
12090,-16.239775,23.977432,9.0
12091,3.751964,1.5758319,4.0
12092,6.7908545,-21.472197,11.0
12093,1.448353,-23.977327,11.0
12094,11.100837,0.90610933,4.0
12095,0.31376317,-22.63902,11.0
12096,-11.954073,-4.0623865,1.0
12097,17.709291,-11.576465,3.0
12098,-7.172635,-12.473522,3.0
12099,0.4540201,-15.064054,3.0
12100,14.194094,7.380916,4.0
12101,-15.266494,24.53635,9.0
12102,19.423925,0.72052586,0.0
12103,-3.6442363,-20.958048,8.0
12104,-6.5413747,-4.8311663,1.0
12105,-10.22263,11.643342,6.0
12106,-19.970686,-9.63641,1.0
12107,7.8012385,-15.125438,3.0
12108,-5.990531,16.683762,6.0
12109,1.5169195,30.283318,10.0
12110,6.5418034,14.407998,7.0
12111,-1.7609929,9.605376,2.0
12112,-20.538744,12.838197,5.0
12113,11.423602,-15.304253,3.0
12114,-14.341913,22.6265,9.0
12115,-19.287739,13.526199,5.0
12116,9.951258,-15.991238,3.0
12117,9.493583,17.40198,7.0
12118,-10.972428,5.975466,9.0
12119,5.6047215,-19.518997,11.0
12120,10.848769,4.422759,4.0
12121,6.4393516,10.220693,4.0
12122,8.826286,-4.5839534,4.0
12123,20.323553,-3.9574327,0.0
12124,-3.1104393,18.454725,6.0
12125,-15.857569,-3.9465797,1.0
12126,5.907954,0.5514093,4.0
12127,-5.996171,17.772942,6.0
12128,21.184263,-8.274535,1.0
12129,5.9158616,-20.143864,11.0
12130,7.2812314,-27.275307,11.0
12131,16.84867,-13.494152,3.0
12132,22.306578,-3.0015955,0.0
12133,-12.947276,-2.7072604,1.0
12134,19.976194,-3.072952,0.0
12135,9.345102,-4.2636185,4.0
12136,17.846832,-2.2435036,0.0
12137,1.0326352,-2.9603763,4.0
12138,1.505119,30.404167,10.0
12139,9.208944,-15.435847,3.0
12140,3.2751296,-2.4374182,4.0
12141,-7.592178,21.369892,6.0
12142,-8.407749,-4.791495,1.0
12143,-10.810182,3.3402274,9.0
12144,-19.092014,-5.5022774,1.0
12145,6.4995546,-7.1847906,4.0
12146,-18.973577,12.225673,5.0
12147,0.69646686,-22.533096,11.0
12148,-19.406647,11.235485,5.0
12149,21.776686,-4.0641828,0.0
12150,-4.2797065,11.429972,2.0
12151,1.5252538,30.700148,10.0
12152,2.1738493,30.673973,10.0
12153,-7.9071608,-12.771552,3.0
12154,15.671093,18.392359,7.0
12155,11.504345,6.014654,4.0
12156,-5.372611,-23.372984,8.0
12157,11.555899,0.41705933,4.0
12158,14.370689,0.3159819,4.0
12159,-5.6464443,20.491884,6.0
12160,-7.428429,-19.017282,8.0
12161,6.475597,-2.4164217,4.0
12162,-2.8178394,-20.058052,8.0
12163,3.8805358,-22.982813,11.0
12164,-2.1104145,13.165724,2.0
12165,3.1027086,18.168085,7.0
12166,4.348086,-11.975528,3.0
12167,18.348196,-3.318097,0.0
12168,-15.564713,-10.05285,1.0
12169,-9.863473,7.7454743,9.0
12170,1.043475,-17.093702,3.0
12171,-20.531408,12.392604,5.0
12172,20.452372,-3.9342723,0.0
12173,7.2196026,19.368507,7.0
12174,3.9092317,-0.97376823,4.0
12175,22.640932,3.5218658,0.0
12176,-8.649157,-12.62449,3.0
12177,-13.430892,19.555672,9.0
12178,-6.9400744,10.157938,7.0
12179,-18.7228,15.268947,5.0
12180,5.329429,9.555878,4.0
12181,18.768847,1.1923786,0.0
12182,4.307912,5.178036,4.0
12183,9.097522,1.6967709,4.0
12184,10.672991,-0.042097185,4.0
12185,3.8456225,0.5341271,4.0
12186,6.956767,-21.863775,11.0
12187,-7.4163013,22.815784,6.0
12188,3.8650475,-12.857207,3.0
12189,12.565007,0.36978447,4.0
12190,22.840532,-1.9480333,0.0
12191,-9.216478,4.9004545,9.0
12192,3.6445854,-14.444364,3.0
12193,-1.109678,30.205948,10.0
12194,-6.7289863,-21.75767,8.0
12195,19.921566,-4.6999345,0.0
12196,-9.092705,14.586197,6.0
12197,2.171345,3.9626007,4.0
12198,-8.991267,5.5453553,9.0
12199,9.707935,-19.628033,11.0
12200,-0.53891814,-0.8105364,3.0
12201,-18.694784,10.0179615,5.0
12202,11.516486,1.220034,4.0
12203,-15.509168,-10.3969345,1.0
12204,9.473245,-16.219055,3.0
12205,-10.711032,-20.298471,8.0
12206,-2.4565918,10.086528,2.0
12207,-15.138716,15.068127,5.0
12208,11.784701,1.7001939,4.0
12209,-0.38233823,-13.167231,0.0
12210,14.499726,0.2477598,4.0
12211,-15.312197,21.17134,9.0
12212,4.135553,15.408903,7.0
12213,3.2498195,-24.748894,11.0
12214,16.566463,-6.493361,0.0
12215,-18.246588,-10.052152,1.0
12216,10.754216,-3.6772027,4.0
12217,0.8385103,-8.081987,3.0
12218,10.857375,-13.831539,3.0
12219,-9.663819,-12.3596525,3.0
12220,17.744864,-1.9470638,0.0
12221,6.0719986,-3.7347813,4.0
12222,3.2349858,-11.602933,3.0
12223,3.597262,-20.976534,11.0
12224,-3.4187746,21.405487,6.0
12225,7.540746,4.735658,4.0
12226,4.027727,-26.096643,11.0
12227,15.103522,2.3566318,4.0
12228,19.000322,-2.4177074,0.0
12229,-2.9909558,11.961998,2.0
12230,3.1437013,-22.779337,11.0
12231,-7.286015,-19.280748,8.0
12232,7.612959,3.653624,4.0
12233,6.4112153,12.608564,7.0
12234,-18.402655,6.4468493,6.0
12235,11.693664,-1.6022979,4.0
12236,7.8071823,14.376365,7.0
12237,17.00406,-0.81378895,0.0
12238,-4.000113,-21.91009,8.0
12239,5.8035083,-18.4624,11.0
12240,-1.2578418,-12.653659,11.0
12241,17.152172,-0.9212144,0.0
12242,-16.990469,23.2406,9.0
12243,4.966233,-24.20492,11.0
12244,4.2110677,-20.711645,11.0
12245,-13.367758,21.07019,9.0
12246,14.761224,0.43294454,4.0
12247,7.8050237,-26.322508,11.0
12248,-6.004583,-10.86556,3.0
12249,0.95974416,-14.108504,3.0
12250,9.494647,15.480995,7.0
12251,6.121657,-5.555032,4.0
12252,6.178182,-6.3795877,4.0
12253,-6.061092,10.154305,7.0
12254,-3.262146,-17.681286,8.0
12255,11.623698,-3.2893803,4.0
12256,-12.546079,20.353352,9.0
12257,6.7348385,-26.476372,11.0
12258,-14.800165,-7.5695963,1.0
12259,-10.8083935,-3.3170514,1.0
12260,-19.632992,6.724954,6.0
12261,6.0944214,0.85104936,4.0
12262,-15.349791,-11.389009,1.0
12263,2.585832,-12.625,3.0
12264,1.1911049,-25.150043,11.0
12265,-0.7452558,-8.553097,3.0
12266,0.1802394,28.419708,10.0
12267,10.400044,-1.982546,4.0
12268,9.513515,18.154219,7.0
12269,20.47752,-3.0767698,0.0
12270,5.0661225,2.5735326,4.0
12271,-16.59361,-8.911794,1.0
12272,-1.6322619,-20.95152,8.0
12273,19.737482,-5.8496614,0.0
12274,-1.047683,-5.4168286,3.0
12275,-1.0015168,11.1202545,2.0
12276,-8.3750305,-18.125008,8.0
12277,-2.6701355,18.566782,6.0
12278,6.0087137,7.7563624,4.0
12279,11.870907,0.41262144,4.0
12280,-7.4548097,-19.129707,8.0
12281,-12.622971,6.3917336,9.0
12282,20.115147,5.5135098,0.0
12283,-5.9613514,20.72932,6.0
12284,-17.62708,-11.873654,1.0
12285,-19.69862,6.199906,6.0
12286,16.587952,11.586095,4.0
12287,-9.164602,-11.575685,3.0
12288,9.0747385,-5.0892773,4.0
12289,2.470813,30.153551,10.0
12290,5.358543,19.084284,7.0
12291,10.23528,-21.48515,11.0
12292,-3.057999,8.19752,2.0
12293,1.0838542,29.948193,10.0
12294,17.230316,1.3404053,0.0
12295,-0.9461179,12.009325,2.0
12296,6.386045,-0.7190494,4.0
12297,-5.0795574,-20.440403,8.0
12298,-9.478032,5.272874,9.0
12299,15.193355,18.65697,7.0
12300,14.981304,-12.382568,3.0
12301,3.026294,-25.43802,11.0
12302,-1.0959692,-25.334805,3.0
12303,-3.5704184,10.813035,2.0
12304,10.717978,-13.596631,3.0
12305,-3.7644012,20.011019,6.0
12306,-6.8255615,19.690487,6.0
12307,-17.967243,10.120245,5.0
12308,-4.473475,18.015457,6.0
12309,8.907567,-0.39517766,4.0
12310,-5.309987,-20.889666,8.0
12311,-8.796678,16.011438,6.0
12312,-18.885073,12.615508,5.0
12313,-16.068077,13.139073,5.0
12314,-16.960022,10.295355,5.0
12315,-2.1435285,-19.206308,8.0
12316,8.151949,15.616953,7.0
12317,-15.876849,11.846453,5.0
12318,22.184994,1.773957,0.0
12319,8.886022,19.116642,7.0
12320,17.937628,0.38095585,0.0
12321,2.7799616,22.324366,7.0
12322,-5.232294,8.162206,5.0
12323,-1.3382112,18.83766,6.0
12324,2.621617,-21.066217,11.0
12325,7.9680734,-0.8329489,4.0
12326,17.661894,4.233094,0.0
12327,8.206701,-21.824316,11.0
12328,15.659958,-13.191234,3.0
12329,-12.404766,-9.880113,1.0
12330,-10.083498,-5.5682473,1.0
12331,2.113599,-24.703613,11.0
12332,5.1407614,-23.170927,11.0
12333,19.420832,0.107040435,0.0
12334,-14.5950365,11.022102,5.0
12335,-9.361468,5.924337,9.0
12336,-15.408435,-10.869892,1.0
12337,2.5981321,-13.225975,3.0
12338,-20.343067,6.532804,6.0
12339,19.66532,-3.4227428,0.0
12340,1.4485217,-3.2777624,0.0
12341,-10.455745,-11.792306,3.0
12342,4.84644,-24.35892,11.0
12343,7.619316,-1.1633304,4.0
12344,11.221753,-15.079067,3.0
12345,-7.756855,0.7417894,1.0
12346,13.699383,-0.7252211,4.0
12347,0.529561,-22.114483,11.0
12348,12.942806,5.5229473,4.0
12349,0.5180717,-5.3503275,3.0
12350,18.150879,-3.6314545,0.0
12351,16.445087,-14.074865,3.0
12352,-19.815075,-6.6082754,1.0
12353,-7.6768007,10.959839,6.0
12354,7.2548633,-3.0268412,4.0
12355,-10.698501,-1.9629314,1.0
12356,1.2638519,5.641019,4.0
12357,16.372358,9.999667,4.0
12358,0.082329325,30.090866,10.0
